visit_id,menu_id
134,82
134,75
134,81
134,91
134,83
174,17
174,32
174,24
174,22
214,1
214,14
214,7
243,69
291,59
291,54
291,62
291,61
408,76
408,90
408,87
412,50
412,49
412,46
412,38
412,42
417,11
417,13
417,2
501,1
787,8
787,1
787,5
845,14
845,8
845,5
975,38
975,39
1073,19
1073,17
1197,73
1197,70
1197,71
1197,72
1256,59
1256,65
1256,61
1531,37
1606,96
1606,99
1606,100
1663,68
1663,72
1712,92
1712,97
1732,88
1732,82
1845,23
1845,26
1947,61
1947,58
1947,55
1947,59
1978,34
2022,41
2022,50
2022,44
2022,36
2086,93
2287,74
2352,30
2352,23
2542,50
2542,47
2542,44
2542,46
2886,27
2886,33
2886,32
2929,36
2960,36
2960,45
2960,49
2960,44
2960,50
2972,69
3218,27
3252,2
3252,12
3252,15
3252,7
3789,84
3789,78
3789,74
3789,86
3859,95
3859,98
3859,92
3859,94
3860,10
3860,8
3888,61
4056,4
4056,7
4056,1
4375,68
4651,71
4651,73
4651,70
4651,72
4651,68
4728,97
5556,70
5556,72
5556,71
5578,73
5578,72
5578,70
5578,68
5578,69
5693,9
5693,6
5693,14
5831,49
5831,45
5831,41
5831,48
6115,88
6115,81
6443,73
6798,62
6798,60
6798,56
6813,57
6813,65
6813,53
7089,96
7144,26
7144,27
7144,22
7146,1
7146,5
7210,53
7210,58
7210,56
7495,71
7495,72
7495,70
7495,69
7495,73
7901,85
7901,77
8212,73
8212,70
8212,72
8212,69
8212,68
8481,70
8481,72
8481,69
8481,73
8587,82
8587,90
8587,80
8587,83
8718,90
8727,3
8727,8
8727,6
8727,11
8727,14
8947,24
8947,27
8947,17
8947,18
8953,19
8953,17
8953,20
9015,6
9015,5
9140,4
9140,8
9140,1
9140,11
9149,18
9149,26
9149,19
9225,56
9225,63
9225,61
9225,57
9297,30
9297,26
9297,22
9297,32
9297,18
9333,56
9488,53
9488,63
9488,55
9779,17
9779,32
9779,27
9779,22
9781,48
9795,96
9795,92
9795,94
9817,73
9817,70
9817,69
9817,72
9883,69
10055,96
10055,95
10055,92
10055,99
10444,45
10444,52
10547,95
10744,26
10744,31
10744,25
10744,22
10744,30
10879,59
10891,26
10891,22
10891,17
10891,28
10891,29
10931,52
10931,37
10931,44
11084,72
11084,71
11084,70
11084,69
11084,68
11183,76
11200,73
11200,68
11200,69
11431,83
11431,85
11507,73
11507,68
11507,70
11507,72
11651,68
11651,71
11688,20
11799,22
11799,35
11969,88
12448,99
12448,98
12448,95
12448,100
12448,97
12502,93
12502,100
12508,27
12508,16
12533,76
12533,84
12654,68
12654,71
12654,73
12654,69
12697,92
12697,97
12697,100
12697,96
12701,85
12701,74
12723,71
12723,72
12723,68
12840,2
12840,7
12840,8
12840,15
12905,37
12905,36
12905,40
12905,52
13217,100
13217,92
13217,98
13217,93
13301,64
13301,56
13301,57
13301,54
13301,61
13338,4
13338,1
13338,8
13864,57
13864,63
13864,59
13903,87
14205,93
14205,97
14205,95
14205,99
14780,93
14800,42
14800,41
14800,47
14800,49
14994,81
14994,74
14994,75
14994,80
14994,88
15160,38
15160,43
15160,47
15160,51
15160,50
15237,79
15334,60
15334,58
15334,66
15374,49
15390,36
15390,40
15390,45
15390,52
15390,50
15482,75
15482,80
15482,74
15482,81
15565,59
15876,89
15876,82
15876,83
15876,75
15906,94
15906,99
15906,100
15976,60
15976,54
15976,53
15976,62
15976,67
16104,73
16104,68
16104,69
16104,71
16300,9
16300,12
16325,43
16325,47
16325,37
16325,39
16623,78
16816,69
16816,68
17047,95
17047,92
17047,93
17047,97
17047,96
17141,73
17141,72
17141,71
17141,70
17170,47
17170,44
17444,64
17444,57
17510,90
17510,85
17804,53
17804,54
17806,11
17890,95
17890,92
17896,6
17896,14
18070,70
18070,73
18070,72
18126,93
18126,94
18126,95
18126,97
18179,31
18179,22
18179,33
18285,23
18285,27
18285,26
18460,53
18460,66
18690,20
18807,97
19014,84
19014,78
19074,50
19074,39
19212,46
19212,39
19212,49
19212,38
19212,51
19499,73
19499,68
19499,71
19671,2
19671,13
19681,75
19681,80
19681,83
19826,63
20204,26
20238,96
20238,94
20286,69
20286,73
20286,70
20287,70
20287,71
20287,73
20433,60
20433,62
20555,6
20555,3
20555,11
20604,1
20604,6
20604,12
20604,15
20862,89
20929,29
21009,95
21009,94
21009,93
21009,97
21009,92
21235,69
21235,72
21368,6
21368,2
21368,8
21368,13
21699,43
21699,36
21869,51
21869,39
22213,52
22213,47
22213,40
22213,51
22447,94
22447,100
22447,95
22447,96
22447,98
22831,84
22974,99
23048,96
23048,95
23048,99
23119,46
23119,41
23119,43
23272,82
23272,76
23272,87
23272,74
23325,91
23325,83
23325,84
23325,86
23325,90
23520,17
23520,31
23520,18
23520,28
23520,22
23616,91
23616,79
23616,87
23616,82
23616,77
23781,97
24105,68
24105,70
24139,93
24139,94
24139,92
24139,100
24139,98
24375,24
24375,30
24375,29
24516,40
24516,38
24516,44
24516,50
24581,44
24581,41
24581,47
24581,38
24716,30
24716,21
24716,18
24716,27
24835,99
24835,97
24835,94
24868,72
25030,98
25275,1
25275,3
25275,11
25791,32
25804,14
25804,3
25804,6
25924,15
25924,9
25924,8
25924,11
25924,3
25963,69
25963,71
25963,70
26134,14
26134,10
26154,98
26166,3
26166,9
26601,99
26601,92
26601,100
26737,36
26804,84
26804,86
26844,24
26844,20
26844,19
26844,35
26880,10
26880,1
26880,11
27191,27
27191,23
27958,40
27958,42
27958,52
27958,46
28039,98
28183,12
28309,41
28309,36
28309,42
28403,98
28403,96
28403,99
28648,66
28648,56
28648,63
28648,65
28648,58
28856,69
28856,70
28860,51
28860,38
29040,48
29040,47
29040,38
29040,44
29183,50
29183,37
29183,45
29241,38
29241,36
29241,44
29241,42
29241,49
29254,39
29254,43
29531,73
29531,70
29531,72
29531,69
29531,68
29808,68
29808,71
29808,70
29808,69
29838,70
29838,73
29978,89
29978,75
29978,87
29978,79
29986,54
29986,61
30122,66
30122,56
30122,54
30163,66
30296,5
30296,4
30296,15
30296,7
30316,46
30316,52
30316,42
30557,65
30557,58
30733,28
30733,16
30733,25
30988,81
30988,86
30988,87
30990,30
30990,26
31300,92
31300,93
31348,48
31348,45
31348,49
31348,43
31350,52
31350,46
31350,43
31350,39
31350,49
31598,88
31598,86
31598,82
31598,76
31644,72
31644,68
31644,71
32076,44
32076,43
32145,94
32145,98
32256,81
32256,86
32459,93
32459,100
32499,99
32499,94
32499,92
32523,71
32523,73
32523,72
32523,69
32523,68
32657,23
32657,32
32657,24
32657,30
32694,19
32694,35
32694,32
32694,20
32694,22
32728,73
32828,52
32899,72
32899,69
32899,73
32899,71
32947,82
32947,78
32947,76
32947,81
32970,73
32970,69
32970,70
33052,97
33052,92
33052,96
33052,94
33148,47
33397,94
33397,96
33498,87
33498,85
33498,86
33647,17
33647,19
33647,20
33647,28
33688,79
33688,87
33688,81
33688,84
33688,77
33750,93
33750,98
33750,95
33750,96
33750,99
33810,94
33810,100
33810,97
33810,96
33912,71
33912,69
33912,73
34068,77
34068,83
34068,90
34068,89
34068,78
34093,39
34093,40
34093,47
34093,51
34303,82
34342,3
34342,13
34396,83
34396,79
34400,86
34400,78
34400,84
34509,50
34535,20
34535,16
34535,32
34535,25
34535,18
34918,43
35059,96
35059,92
35059,100
35084,24
35084,29
35084,33
35084,27
35198,89
35198,77
35198,82
35198,75
35319,72
35319,68
35319,70
35319,73
35659,92
35659,100
35659,99
35659,95
35733,40
35904,85
35909,40
35909,38
35909,37
35997,9
35997,14
35997,3
36388,80
36388,78
36388,88
36388,89
36415,58
36415,62
36505,64
36505,67
36505,59
36764,5
36764,15
36764,9
36764,13
36764,11
36943,82
37080,2
37080,3
37081,10
37081,1
37081,9
37081,2
37177,61
37177,66
37177,57
37250,71
37250,70
37315,15
37402,40
37402,36
37402,37
37483,36
37483,44
37483,48
37483,47
37606,53
37741,7
37741,14
38085,69
38253,53
38304,53
38304,57
38304,61
38399,3
38399,13
38670,72
38821,41
38821,46
38821,36
38897,9
38897,11
38922,69
38922,72
39076,24
39076,31
39076,19
39076,32
39387,93
39387,94
39387,100
39387,99
39579,2
39579,6
39579,14
39829,70
39829,72
39829,71
39876,22
39876,17
39950,36
39950,41
40288,74
40288,82
40304,53
40304,58
40304,55
40304,66
40304,57
40377,33
40417,41
40417,48
40478,75
40478,83
40493,70
40493,68
40493,71
40493,73
40754,16
40754,27
40754,32
40754,26
40754,28
41092,6
41092,14
41092,3
41092,7
41092,10
41211,2
41211,14
41268,22
41268,16
41268,30
41348,44
41348,40
41348,47
41348,49
41348,36
41401,11
41443,9
41443,6
41443,10
41456,37
42100,97
42100,95
42100,92
42100,99
42150,36
42150,40
42150,52
42299,48
42299,45
42385,77
42385,91
42475,11
42475,8
42475,13
42475,7
42475,10
42562,18
42562,20
42562,28
42562,27
42562,16
42606,22
42606,17
42606,34
42606,24
42606,33
42816,77
42816,80
42816,83
42816,81
42816,91
42894,53
42894,63
42894,56
43033,90
43033,84
43033,79
43204,94
43204,97
43204,92
43204,99
43204,98
43879,76
43879,84
43903,97
43903,94
43918,51
43936,41
43936,37
43936,43
43936,45
43936,49
44043,59
44043,55
44043,62
44043,64
44043,67
44125,10
44125,1
44125,2
44125,14
44245,89
44563,16
45429,85
45558,14
45558,4
45558,10
45558,2
45558,6
45652,67
45652,64
45652,54
45652,57
45652,66
46073,47
46073,42
46073,43
46073,50
46220,86
46303,41
46303,39
46303,45
46303,36
46303,49
46381,100
46381,97
46381,95
46381,92
46622,34
46622,20
46622,24
46622,33
46622,22
46700,47
46700,42
47130,56
47130,57
47130,63
47130,61
47130,55
47289,4
47289,7
47289,8
47289,1
47443,67
47443,59
47443,61
47443,60
47443,56
47832,50
47832,39
47832,47
47896,40
47896,42
47896,48
47902,47
47902,44
47902,46
47902,38
47902,42
48235,95
48235,98
48264,48
48264,52
48264,36
48264,47
48268,59
48268,65
48268,61
48268,55
48268,66
48605,78
48605,85
48605,74
48605,79
48605,77
48660,49
48660,43
48660,40
48660,48
48660,47
48782,41
48792,80
48829,58
48829,66
48829,62
48829,54
48829,65
48845,77
48845,78
48845,85
49107,10
49107,4
49107,13
49200,72
49200,71
49200,70
49307,13
49307,9
49740,95
49740,99
49776,73
49776,72
49776,71
49819,99
49819,92
49819,96
49819,94
49819,97
49888,63
49888,67
49888,55
49912,67
49912,61
49912,55
49912,66
49912,64
49940,16
49940,20
49940,19
50315,12
50479,82
50479,79
50544,68
50544,69
50544,71
50544,72
50644,86
50644,87
50764,30
50764,27
50764,34
50764,32
50894,2
50894,3
50904,4
51178,2
51178,9
51178,3
51178,5
51178,1
51228,50
51228,45
51320,42
51320,40
51343,26
51343,32
51343,27
51343,28
51784,85
51784,84
51784,91
51784,86
51784,79
52020,74
52020,78
52020,79
52020,75
52263,85
52263,86
52263,75
52263,80
52263,90
52413,59
52413,57
52413,67
52413,66
52413,56
52739,33
52739,25
52739,29
52739,17
52925,100
52925,97
53002,68
53120,96
53120,95
53120,92
53120,93
53355,73
53355,70
53355,71
53355,68
53355,69
53721,24
53721,20
53721,32
53721,30
53721,16
54306,9
54325,87
55037,83
55080,39
55080,52
55080,47
55080,37
55244,94
55244,93
55248,36
55248,51
55248,40
55248,47
55444,90
55444,82
55444,79
55444,81
55444,78
55477,46
55477,50
55513,33
55513,30
55513,22
55513,34
55552,64
55552,66
55552,53
55552,65
55552,55
55806,50
55806,45
55806,46
55806,49
55806,36
55838,44
55838,38
55902,10
55902,14
55902,12
55909,25
55909,18
55909,32
55909,17
55909,31
56450,38
56450,44
56450,43
56450,45
56755,71
56755,68
56940,93
56940,96
56962,83
56962,80
57226,71
57226,69
57226,72
57433,94
57454,70
57490,56
57490,61
57926,95
57926,97
57926,99
57926,100
57940,91
57940,75
57940,90
57940,80
57940,79
57949,7
57949,11
57949,8
57949,3
58479,58
58517,64
58517,55
58517,60
58517,67
58602,84
58602,87
58602,81
58699,71
58699,73
58760,71
58760,70
58760,69
58760,73
58760,72
59014,25
59014,34
59014,24
59014,20
59014,31
59295,78
59295,76
59295,75
59295,88
59295,83
59332,14
59332,5
59332,2
59546,56
59546,55
59581,28
59581,34
59581,26
59681,85
59681,79
59681,76
59681,83
59681,80
59792,7
59792,14
59792,9
59809,20
59809,17
59809,27
59809,18
59809,32
59977,80
59977,88
59977,75
59977,90
60551,36
60614,83
60614,74
60652,70
60652,73
60652,72
60652,69
60718,83
60718,84
60718,81
61021,70
61021,72
61029,87
61029,80
61029,90
61029,86
61109,4
61109,7
61109,3
61109,8
61116,68
61247,94
61349,76
61349,81
61349,74
61455,39
61455,47
61455,52
61455,40
61455,49
61590,73
61590,71
61794,1
61794,9
61794,5
61794,12
61833,33
61932,23
61932,16
61932,29
61932,33
61932,25
62118,69
62118,70
62613,65
62613,54
62613,58
62853,1
62853,14
62853,7
62853,10
62853,13
62959,27
62959,33
62959,24
62959,25
63153,22
63153,27
63153,26
63175,69
63175,71
63648,8
63648,7
63648,11
63648,10
63648,9
63967,55
63967,62
63967,65
63967,60
